Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Jolene,30/9/2021 3:05,0:03:41,,On Children: Season 1: Motherâ€™s Remote (Episode 1),,Chrome PC (Cadmium),0:03:41,0:03:41,SG (Singapore)
Jolene,29/9/2021 12:16,0:33:44,,47 Metres Down,,DefaultWidevineAndroidPhone,1:24:56,1:24:56,SG (Singapore)
Jolene,29/9/2021 12:15,0:00:19,,47 Metres Down,,DefaultWidevineAndroidPhone,0:40:31,Not latest view,SG (Singapore)
Jolene,29/9/2021 11:31,0:31:22,,47 Metres Down,,DefaultWidevineAndroidPhone,0:40:20,Not latest view,SG (Singapore)
Jolene,29/9/2021 11:30,0:01:05,,47 Metres Down,,DefaultWidevineAndroidPhone,0:01:12,Not latest view,SG (Singapore)
Jolene,29/9/2021 11:30,0:00:16,,47 Meters Down_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:16,0:00:16,SG (Singapore)
Jolene,29/9/2021 11:22,0:00:41,,47 Meters Down_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:41,Not latest view,SG (Singapore)
Jolene,27/9/2021 1:50,0:04:51,,The Invisible Guest,,DefaultWidevineAndroidPhone,1:41:21,1:41:21,SG (Singapore)
Jolene,27/9/2021 0:30,1:18:23,,The Invisible Guest,,DefaultWidevineAndroidPhone,1:35:26,Not latest view,SG (Singapore)
Jolene,26/9/2021 11:50,0:12:42,,The Invisible Guest,,Chrome PC (Cadmium),0:12:42,Not latest view,SG (Singapore)
Jolene,26/9/2021 11:18,0:00:33,Autoplayed: user action: None; ,The Invisible Guest_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:33,0:00:33,SG (Singapore)
Jolene,26/9/2021 1:31,0:00:07,Autoplayed: user action: None; ,Hometown Cha-Cha-Cha: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:13,0:00:13,SG (Singapore)
Jolene,26/9/2021 1:23,0:00:05,Autoplayed: user action: None; ,Hometown Cha-Cha-Cha: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:05,Not latest view,SG (Singapore)
Jolene,26/9/2021 1:23,0:00:01,,Hometown Cha-Cha-Cha: Season 1: Episode 1,,Chrome PC (Cadmium),0:00:01,0:00:01,SG (Singapore)
Jolene,25/9/2021 11:38,0:28:16,,Squid Game: Season 1: One Lucky Day (Episode 9),,DefaultWidevineAndroidPhone,0:50:58,0:50:58,SG (Singapore)
Jolene,25/9/2021 11:37,0:00:43,,Squid Game: Season 1: VIPS (Episode 7),,DefaultWidevineAndroidPhone,0:03:52,0:03:52,SG (Singapore)
Jolene,25/9/2021 11:36,0:00:29,,Squid Game: Season 1: One Lucky Day (Episode 9),,DefaultWidevineAndroidPhone,0:02:09,Not latest view,SG (Singapore)
Jolene,25/9/2021 11:18,0:17:05,,Squid Game: Season 1: Front Man (Episode 8),,DefaultWidevineAndroidPhone,0:28:04,0:28:04,SG (Singapore)
Jolene,25/9/2021 11:07,0:10:30,,Squid Game: Season 1: VIPS (Episode 7),,DefaultWidevineAndroidPhone,0:53:40,Not latest view,SG (Singapore)
Jolene,25/9/2021 10:32,0:32:04,,Squid Game: Season 1: VIPS (Episode 7),,DefaultWidevineAndroidPhone,0:39:34,Not latest view,SG (Singapore)
Jolene,25/9/2021 10:07,0:02:28,,Squid Game: Season 1: VIPS (Episode 7),,DefaultWidevineAndroidPhone,0:04:23,Not latest view,SG (Singapore)
Jolene,25/9/2021 9:20,0:46:34,,Squid Game: Season 1: Gganbu (Episode 6),,DefaultWidevineAndroidPhone,0:57:21,0:57:21,SG (Singapore)
Jolene,25/9/2021 9:12,0:08:20,,Squid Game: Season 1: A Fair World (Episode 5),,DefaultWidevineAndroidPhone,0:47:08,0:47:08,SG (Singapore)
Jolene,25/9/2021 9:09,0:01:43,,Squid Game: Season 1: A Fair World (Episode 5),,DefaultWidevineAndroidPhone,0:35:29,Not latest view,SG (Singapore)
Jolene,25/9/2021 9:09,0:00:02,,Squid Game: Season 1: Stick to the Team (Episode 4),,DefaultWidevineAndroidPhone,0:00:02,0:00:02,SG (Singapore)
Jolene,25/9/2021 9:08,0:00:01,,Squid Game: Season 1: Stick to the Team (Episode 4),,DefaultWidevineAndroidPhone,0:00:01,Not latest view,SG (Singapore)
Jolene,25/9/2021 8:20,0:24:25,,Squid Game: Season 1: A Fair World (Episode 5),,DefaultWidevineAndroidPhone,0:33:47,Not latest view,SG (Singapore)
Jolene,25/9/2021 7:45,0:31:45,,Squid Game: Season 1: Stick to the Team (Episode 4),,DefaultWidevineAndroidPhone,0:50:28,Not latest view,SG (Singapore)
Jolene,25/9/2021 7:27,0:12:25,,Squid Game: Season 1: Stick to the Team (Episode 4),,DefaultWidevineAndroidPhone,0:14:05,Not latest view,SG (Singapore)
Jolene,25/9/2021 6:49,0:37:53,,Squid Game: Season 1: The Man with the Umbrella (Episode 3),,DefaultWidevineAndroidPhone,0:49:47,0:49:47,SG (Singapore)
Jolene,25/9/2021 6:02,0:46:06,,Squid Game: Season 1: Hell (Episode 2),,DefaultWidevineAndroidPhone,0:57:58,0:57:58,SG (Singapore)
Jolene,25/9/2021 5:04,0:54:10,,"Squid Game: Season 1: Red Light, Green Light (Episode 1)",,DefaultWidevineAndroidPhone,0:55:15,0:55:15,SG (Singapore)
Jolene,22/9/2021 11:06,0:00:23,,Trailer: If Anything Happens I Love You,TRAILER,DefaultWidevineAndroidPhone,0:00:23,0:00:23,SG (Singapore)
Jolene,16/9/2021 5:15,0:00:01,,Save Me: Season 1: Episode 1,,DefaultWidevineAndroidPhone,0:43:08,0:43:08,SG (Singapore)
Jolene,16/9/2021 4:03,0:03:03,,Save Me: Season 1: Episode 2,,Chrome PC (Cadmium),0:33:02,0:33:02,SG (Singapore)
Jolene,16/9/2021 2:59,0:27:10,,Save Me: Season 1: Episode 2,,Chrome PC (Cadmium),0:29:58,Not latest view,SG (Singapore)
Jolene,16/9/2021 2:08,0:16:17,,Save Me: Season 1: Episode 1,,Chrome PC (Cadmium),0:59:25,Not latest view,SG (Singapore)
Jolene,16/9/2021 1:27,0:39:33,,Save Me: Season 1: Episode 1,,DefaultWidevineAndroidPhone,0:43:08,Not latest view,SG (Singapore)
Jolene,16/9/2021 1:27,0:00:45,,Save Me: Season 1_hook_04_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:45,0:00:45,SG (Singapore)
Jolene,13/9/2021 3:51,0:57:14,,Strangers From Hell: Season 1: Episode 10,,Chrome PC (Cadmium),1:02:54,1:02:54,SG (Singapore)
Jolene,13/9/2021 2:47,0:49:39,,Strangers From Hell: Season 1: Episode 9,,Chrome PC (Cadmium),0:57:04,0:57:04,SG (Singapore)
Jolene,13/9/2021 1:38,1:01:04,,Strangers From Hell: Season 1: Episode 8,,Chrome PC (Cadmium),1:02:20,1:02:20,SG (Singapore)
Jolene,13/9/2021 1:08,0:25:59,,Strangers From Hell: Season 1: Episode 7,,DefaultWidevineAndroidPhone,0:59:30,0:59:30,SG (Singapore)
Jolene,12/9/2021 11:57,0:15:32,,Strangers From Hell: Season 1: Episode 7,,DefaultWidevineAndroidPhone,0:32:41,Not latest view,SG (Singapore)
Jolene,12/9/2021 11:35,0:22:02,,Strangers From Hell: Season 1: Episode 6,,DefaultWidevineAndroidPhone,0:58:46,0:58:46,SG (Singapore)
Jolene,12/9/2021 11:14,0:20:26,,Strangers From Hell: Season 1: Episode 6,,DefaultWidevineAndroidPhone,0:28:46,Not latest view,SG (Singapore)
Jolene,12/9/2021 10:51,0:15:10,,Strangers From Hell: Season 1: Episode 5,,DefaultWidevineAndroidPhone,0:59:07,0:59:07,SG (Singapore)
Jolene,12/9/2021 9:49,0:35:43,,Strangers From Hell: Season 1: Episode 5,,DefaultWidevineAndroidPhone,0:41:40,Not latest view,SG (Singapore)
Jolene,12/9/2021 9:32,0:17:06,,Strangers From Hell: Season 1: Episode 4,,DefaultWidevineAndroidPhone,0:58:20,0:58:20,SG (Singapore)
Jolene,12/9/2021 8:54,0:35:45,,Strangers From Hell: Season 1: Episode 4,,DefaultWidevineAndroidPhone,0:39:53,Not latest view,SG (Singapore)
Jolene,12/9/2021 8:15,0:38:25,,Strangers From Hell: Season 1: Episode 3,,DefaultWidevineAndroidPhone,0:58:33,0:58:33,SG (Singapore)
Jolene,12/9/2021 8:07,0:06:01,,Strangers From Hell: Season 1: Episode 3,,DefaultWidevineAndroidPhone,0:16:42,Not latest view,SG (Singapore)
Jolene,12/9/2021 8:00,0:04:34,,Strangers From Hell: Season 1: Episode 3,,DefaultWidevineAndroidPhone,0:10:35,Not latest view,SG (Singapore)
Jolene,12/9/2021 7:57,0:00:49,,Strangers From Hell: Season 1: Episode 3,,DefaultWidevineAndroidPhone,0:06:04,Not latest view,SG (Singapore)
Jolene,12/9/2021 7:49,0:05:16,,Strangers From Hell: Season 1: Episode 3,,DefaultWidevineAndroidPhone,0:05:15,Not latest view,SG (Singapore)
Jolene,12/9/2021 7:27,0:13:22,,Strangers From Hell: Season 1: Episode 2,,DefaultWidevineAndroidPhone,0:57:44,0:57:44,SG (Singapore)
Jolene,12/9/2021 6:50,0:34:16,,Strangers From Hell: Season 1: Episode 2,,DefaultWidevineAndroidPhone,0:40:05,Not latest view,SG (Singapore)
Jolene,12/9/2021 6:46,0:03:52,,Strangers From Hell: Season 1: Episode 1,,DefaultWidevineAndroidPhone,0:59:27,0:59:27,SG (Singapore)
Jolene,12/9/2021 5:47,0:55:37,,Strangers From Hell: Season 1: Episode 1,,Chrome PC (Cadmium),0:55:37,Not latest view,SG (Singapore)
Jolene,12/9/2021 5:46,0:00:12,Autoplayed: user action: None; ,Save Me: Season 1_hook_04_16x9,HOOK,Chrome PC (Cadmium),0:00:12,Not latest view,SG (Singapore)
Jolene,12/9/2021 5:42,0:00:07,Autoplayed: user action: None; ,A Tale of Two Sisters_hook_03_16x9,HOOK,Chrome PC (Cadmium),0:00:07,0:00:07,SG (Singapore)
Jolene,12/9/2021 5:41,0:00:10,Autoplayed: user action: None; ,The Host_hook_primary_16x9,HOOK,Chrome PC (Cadmium),0:00:10,0:00:10,SG (Singapore)
Jolene,12/9/2021 5:40,0:00:07,Autoplayed: user action: None; ,200 Pounds Beauty_hook_05_16x9,HOOK,Chrome PC (Cadmium),0:00:07,0:00:07,SG (Singapore)
Jolene,12/9/2021 5:36,0:03:21,,Fractured,,Chrome PC (Cadmium),1:30:25,1:30:25,SG (Singapore)
Jolene,12/9/2021 5:34,0:00:04,Autoplayed: user action: None; ,Cliffhanger Clip: The Water Man,HOOK,Chrome PC (Cadmium),0:00:04,0:00:04,SG (Singapore)
Jolene,11/9/2021 0:54,0:53:30,,Time to Hunt,,DefaultWidevineAndroidPhone,0:58:46,0:58:46,SG (Singapore)
Jolene,7/9/2021 6:48,1:03:12,,Sleepers,,Chrome PC (Cadmium),2:23:08,2:23:08,SG (Singapore)
Jolene,7/9/2021 4:16,1:35:57,,Sleepers,,DefaultWidevineAndroidPhone,1:36:28,Not latest view,SG (Singapore)
Jolene,1/9/2021 7:33,1:50:29,,Memoir of a Murderer,,Chrome PC (Cadmium),1:54:57,1:54:57,SG (Singapore)
Jolene,1/9/2021 5:35,0:04:39,,Memoir of a Murderer,,Chrome PC (Cadmium),0:04:39,Not latest view,SG (Singapore)
Jolene,1/9/2021 5:23,0:02:24,,The Eye,,Chrome PC (Cadmium),0:02:24,0:02:24,SG (Singapore)
Jolene,1/9/2021 5:20,0:00:08,Autoplayed: user action: None; ,Season 1 Hook Clip 1: Sweet Tooth,HOOK,Chrome PC (Cadmium),0:00:08,0:00:08,SG (Singapore)
Jolene,1/9/2021 4:28,0:51:36,,Sweet Tooth: Season 1: Big Man (Episode 8),,Chrome PC (Cadmium),0:51:47,0:51:47,SG (Singapore)
Jolene,1/9/2021 3:35,0:35:57,Autoplayed: user action: User_Interaction; ,Sweet Tooth: Season 1: When Pubba Met Birdie (Episode 7),,Chrome PC (Cadmium),0:36:08,0:36:08,SG (Singapore)
Jolene,1/9/2021 2:56,0:39:34,,Sweet Tooth: Season 1: Stranger Danger on a Train (Episode 6),,Chrome PC (Cadmium),0:39:47,0:39:47,SG (Singapore)
Jolene,1/9/2021 2:21,0:34:36,,Sweet Tooth: Season 1: What's in the Freezer? (Episode 5),,Chrome PC (Cadmium),0:37:23,0:37:23,SG (Singapore)
Jolene,1/9/2021 2:14,0:02:47,,Sweet Tooth: Season 1: What's in the Freezer? (Episode 5),,Chrome PC (Cadmium),0:02:47,Not latest view,SG (Singapore)
Jolene,1/9/2021 1:35,0:35:00,,Sweet Tooth: Season 1: Secret Sauce (Episode 4),,DefaultWidevineAndroidPhone,0:40:04,0:40:04,SG (Singapore)
Jolene,1/9/2021 1:35,0:00:01,,Sweet Tooth: Season 1: Weird Deer S**t (Episode 3),,DefaultWidevineAndroidPhone,0:00:00,0:00:00,SG (Singapore)
Jolene,1/9/2021 1:35,0:00:05,,Sweet Tooth: Season 1: Sorry About All the Dead People (Episode 2),,DefaultWidevineAndroidPhone,0:35:21,0:35:21,SG (Singapore)
Jolene,31/8/2021 12:55,0:35:04,,Sweet Tooth: Season 1: Sorry About All the Dead People (Episode 2),,Chrome PC (Cadmium),0:35:17,Not latest view,SG (Singapore)
Jolene,31/8/2021 12:09,0:44:14,,Sweet Tooth: Season 1: Out of the Deep Woods (Episode 1),,Chrome PC (Cadmium),0:51:33,0:51:33,SG (Singapore)
Jolene,31/8/2021 10:56,0:07:18,,Sweet Tooth: Season 1: Out of the Deep Woods (Episode 1),,Chrome PC (Cadmium),0:07:18,Not latest view,SG (Singapore)
Jolene,29/8/2021 6:42,0:07:36,,The Ritual,,DefaultWidevineAndroidPhone,1:30:33,1:30:33,SG (Singapore)
Jolene,29/8/2021 5:36,1:04:49,,The Ritual,,DefaultWidevineAndroidPhone,1:18:33,Not latest view,SG (Singapore)
