Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Jolene,19/8/2021 5:05,1:08:14,,The Shallows,,DefaultWidevineAndroidPhone,1:20:22,1:20:22,SG (Singapore)
Jolene,18/8/2021 13:09,0:53:32,,Cam,,Chrome PC (Cadmium),1:29:16,1:29:16,SG (Singapore)
Jolene,18/8/2021 11:22,0:31:55,,Cam,,DefaultWidevineAndroidPhone,0:35:44,Not latest view,SG (Singapore)
Jolene,18/8/2021 11:21,0:00:43,,Cam,,DefaultWidevineAndroidPhone,0:02:43,Not latest view,SG (Singapore)
Jolene,18/8/2021 11:08,0:02:04,,Cam,,DefaultWidevineAndroidPhone,0:02:04,Not latest view,SG (Singapore)
Jolene,18/8/2021 10:37,0:00:05,,The Shallows_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:04,0:00:04,SG (Singapore)
Jolene,18/8/2021 1:02,0:04:24,,365 Days,,DefaultWidevineAndroidPhone,1:54:30,1:54:30,SG (Singapore)
Jolene,16/8/2021 8:36,1:52:25,,Blood Red Sky,,Chrome PC (Cadmium),1:53:55,1:53:55,SG (Singapore)
Jolene,10/8/2021 13:42,0:32:25,,Little Evil,,DefaultWidevineAndroidPhone,0:41:20,0:41:20,SG (Singapore)
Jolene,10/8/2021 13:26,0:08:38,,Little Evil,,DefaultWidevineAndroidPhone,0:08:35,Not latest view,SG (Singapore)
Jolene,10/8/2021 12:17,0:00:22,,'76_hook_02_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:22,0:00:22,SG (Singapore)
Jolene,10/8/2021 12:16,0:00:55,,Chernobyl 1986_hook_01_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:55,0:00:55,SG (Singapore)
Jolene,10/8/2021 12:12,0:00:08,,Murder Mystery (Trailer),TRAILER,DefaultWidevineAndroidPhone,0:00:07,0:00:07,SG (Singapore)
Jolene,10/8/2021 12:11,0:00:16,,Greedy Ghost_hook_03_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:16,0:00:16,SG (Singapore)
Jolene,10/8/2021 12:10,0:00:19,,Mimi_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:18,0:00:18,SG (Singapore)
Jolene,10/8/2021 12:07,0:00:04,,Mom_hook_04_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:04,0:00:04,SG (Singapore)
Jolene,7/8/2021 3:26,0:00:06,,Time Trap (2017)_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:06,0:00:06,SG (Singapore)
Jolene,6/8/2021 15:46,0:16:41,,Fear Street Part 1: 1994,,Chrome PC (Cadmium),0:16:37,0:16:37,SG (Singapore)
Jolene,31/7/2021 1:37,1:16:41,,The Occupant,,DefaultWidevineAndroidPhone,1:38:00,1:38:00,SG (Singapore)
Jolene,16/7/2021 23:42,1:55:44,,The Twilight Saga: New Moon,,DefaultWidevineAndroidPhone,2:01:53,2:01:53,SG (Singapore)
Jolene,16/7/2021 12:53,1:51:04,,Twilight,,DefaultWidevineAndroidPhone,1:54:23,1:54:23,SG (Singapore)
Jolene,7/7/2021 7:46,1:37:29,,365 Days,,DefaultWidevineAndroidPhone,1:49:52,Not latest view,SG (Singapore)
Jolene,3/7/2021 6:56,0:10:12,,Shutter Island,,DefaultWidevineAndroidPhone,2:10:55,2:10:55,SG (Singapore)
Jolene,3/7/2021 6:53,0:02:23,,Shutter Island,,DefaultWidevineAndroidPhone,1:59:33,Not latest view,SG (Singapore)
Jolene,3/7/2021 6:15,0:37:07,,Shutter Island,,DefaultWidevineAndroidPhone,1:56:54,Not latest view,SG (Singapore)
Jolene,3/7/2021 4:58,1:16:06,,Shutter Island,,DefaultWidevineAndroidPhone,1:16:43,Not latest view,SG (Singapore)
Jolene,27/6/2021 3:05,1:33:52,,Changeling,,DefaultWidevineAndroidPhone,2:18:02,2:18:02,SG (Singapore)
Jolene,27/6/2021 2:53,0:11:25,,Changeling,,DefaultWidevineAndroidPhone,0:40:34,Not latest view,SG (Singapore)
Jolene,27/6/2021 2:38,0:14:16,,Changeling,,DefaultWidevineAndroidPhone,0:29:15,Not latest view,SG (Singapore)
Jolene,27/6/2021 2:35,0:02:40,,Changeling,,DefaultWidevineAndroidPhone,0:14:44,Not latest view,SG (Singapore)
Jolene,27/6/2021 2:23,0:08:27,,Changeling,,DefaultWidevineAndroidPhone,0:12:07,Not latest view,SG (Singapore)
Jolene,27/6/2021 2:20,0:00:30,,Hush_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:30,0:00:30,SG (Singapore)
Jolene,27/6/2021 2:15,0:00:14,,Hush_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:14,Not latest view,SG (Singapore)
Jolene,25/6/2021 23:16,0:31:04,,The Chase,,DefaultWidevineAndroidPhone,1:46:43,1:46:43,SG (Singapore)
Jolene,25/6/2021 10:43,0:26:38,,The Chase,,DefaultWidevineAndroidPhone,1:09:08,Not latest view,SG (Singapore)
Jolene,25/6/2021 9:58,0:28:32,,The Chase,,DefaultWidevineAndroidPhone,0:40:05,Not latest view,SG (Singapore)
Jolene,25/6/2021 9:45,0:11:21,,The Chase,,DefaultWidevineAndroidPhone,0:11:20,Not latest view,SG (Singapore)
Jolene,22/6/2021 10:17,0:00:32,,Enough_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:32,0:00:32,SG (Singapore)
Jolene,18/6/2021 0:59,0:00:09,,Ah Boys to Men_hook_03_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:08,0:00:08,SG (Singapore)
Jolene,18/6/2021 0:55,0:01:59,,Take Me Home,,DefaultWidevineAndroidPhone,0:01:59,0:01:59,SG (Singapore)
Jolene,17/6/2021 5:27,1:11:15,,Target,,DefaultWidevineAndroidPhone,1:11:17,1:11:17,SG (Singapore)
Jolene,17/6/2021 5:06,0:16:47,,The Woman in the Window,,DefaultWidevineAndroidPhone,1:02:33,1:02:33,SG (Singapore)
Jolene,16/6/2021 11:55,1:39:33,,Police Story,,DefaultWidevineAndroidTablets,1:39:45,1:39:45,SG (Singapore)
Jolene,16/6/2021 11:29,0:00:16,,Pet Sematary_hook_01_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:16,0:00:16,SG (Singapore)
Jolene,16/6/2021 11:28,0:00:16,,Pet Sematary_hook_01_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:16,Not latest view,SG (Singapore)
Jolene,16/6/2021 11:14,0:00:11,,Twilight_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:10,0:00:10,SG (Singapore)
Jolene,16/6/2021 11:13,0:00:22,,Season 1 Hook Clip 1: Sweet Tooth,HOOK,DefaultWidevineAndroidPhone,0:00:22,Not latest view,SG (Singapore)
Jolene,16/6/2021 5:57,0:52:09,,Ma,,DefaultWidevineAndroidPhone,1:32:54,1:32:54,SG (Singapore)
Jolene,16/6/2021 0:42,0:20:14,,Ma,,DefaultWidevineAndroidPhone,0:40:51,Not latest view,SG (Singapore)
Jolene,16/6/2021 0:20,0:20:19,,Ma,,DefaultWidevineAndroidPhone,0:20:40,Not latest view,SG (Singapore)
Jolene,15/6/2021 10:22,0:48:46,,Cadaver,,DefaultWidevineAndroidPhone,1:21:50,1:21:50,SG (Singapore)
Jolene,15/6/2021 10:21,0:00:04,,Cadaver,,DefaultWidevineAndroidPhone,0:30:12,Not latest view,SG (Singapore)
Jolene,15/6/2021 8:42,0:27:18,,Cadaver,,DefaultWidevineAndroidPhone,0:30:09,Not latest view,SG (Singapore)
Jolene,15/6/2021 8:36,0:00:12,,The Secret_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,0:00:11,0:00:11,SG (Singapore)
Jolene,5/6/2021 7:03,0:03:54,,Eli,,DefaultWidevineAndroidPhone,1:31:38,1:31:38,SG (Singapore)
Jolene,5/6/2021 6:28,0:34:48,,Eli,,DefaultWidevineAndroidPhone,1:27:46,Not latest view,SG (Singapore)
Jolene,5/6/2021 6:16,0:12:10,,Eli,,DefaultWidevineAndroidPhone,0:49:29,Not latest view,SG (Singapore)
Jolene,5/6/2021 6:14,0:01:57,,Eli,,DefaultWidevineAndroidPhone,0:37:20,Not latest view,SG (Singapore)
Jolene,5/6/2021 5:51,0:22:19,,Eli,,DefaultWidevineAndroidPhone,0:35:30,Not latest view,SG (Singapore)
Jolene,5/6/2021 5:40,0:11:33,,Eli,,DefaultWidevineAndroidPhone,0:12:11,Not latest view,SG (Singapore)
Jolene,2/6/2021 8:53,0:53:32,,Orphan,,DefaultWidevineAndroidTablets,1:56:17,1:56:17,SG (Singapore)
Jolene,1/6/2021 6:59,0:08:33,,Orphan,,DefaultWidevineAndroidTablets,1:02:48,Not latest view,SG (Singapore)
Jolene,1/6/2021 6:02,0:52:22,,Orphan,,DefaultWidevineAndroidPhone,0:55:51,Not latest view,SG (Singapore)
Jolene,1/6/2021 6:01,0:00:25,,Orphan,,DefaultWidevineAndroidPhone,0:00:51,Not latest view,SG (Singapore)
Jolene,20/5/2021 1:07,1:42:25,,Clinical,,DefaultWidevineAndroidPhone,1:44:22,1:44:22,SG (Singapore)
Jolene,20/5/2021 1:05,0:01:35,,Clinical,,DefaultWidevineAndroidPhone,0:01:35,Not latest view,SG (Singapore)
Jolene,17/4/2021 7:41,1:11:40,,His House,,DefaultWidevineAndroidTablets,1:26:18,1:26:18,SG (Singapore)
Jolene,17/4/2021 7:23,0:14:19,,His House,,DefaultWidevineAndroidTablets,0:14:19,Not latest view,SG (Singapore)
Jolene,17/4/2021 3:24,1:50:36,,Enough,,DefaultWidevineAndroidTablets,1:50:33,1:50:33,SG (Singapore)
Jolene,17/4/2021 3:23,0:00:14,,Gifted_hook_primary_16x9,HOOK,DefaultWidevineAndroidTablets,0:00:14,0:00:14,SG (Singapore)
Jolene,17/4/2021 1:04,1:34:28,,Kung Fu Hustle,,DefaultWidevineAndroidTablets,1:34:40,1:34:40,SG (Singapore)
Jolene,11/4/2021 3:19,0:05:42,,Hush,,DefaultWidevineAndroidPhone,0:05:58,0:05:58,SG (Singapore)
Jolene,11/4/2021 3:19,0:00:01,,The Boy,,DefaultWidevineAndroidPhone,0:00:01,0:00:01,SG (Singapore)
Jolene,11/4/2021 1:26,1:42:59,,The Boy,,DefaultWidevineAndroidPhone,1:42:52,Not latest view,SG (Singapore)
Jolene,11/4/2021 1:25,0:00:05,,The Boy,,DefaultWidevineAndroidPhone,0:00:05,Not latest view,SG (Singapore)
Jolene,11/4/2021 1:12,0:11:20,,Panic Room,,DefaultWidevineAndroidPhone,1:49:06,1:49:06,SG (Singapore)
Jolene,10/4/2021 14:06,0:00:06,,Panic Room,,DefaultWidevineAndroidPhone,1:37:22,Not latest view,SG (Singapore)
Jolene,10/4/2021 8:47,1:35:20,,Panic Room,,DefaultWidevineAndroidPhone,1:37:21,Not latest view,SG (Singapore)
Jolene,31/3/2021 4:53,1:14:31,,Mr Bean's Holiday,,DefaultWidevineAndroidTablets,1:24:20,1:24:20,SG (Singapore)
Jolene,30/3/2021 3:15,1:44:02,,Forgotten,,DefaultWidevineAndroidTablets,1:44:11,1:44:11,SG (Singapore)
Jolene,29/3/2021 4:59,1:38:32,,Below Zero,,DefaultWidevineAndroidTablets,1:42:19,1:42:19,SG (Singapore)
Jolene,29/3/2021 4:47,0:07:44,,Donâ€™t Listen,,DefaultWidevineAndroidTablets,0:07:43,0:07:43,SG (Singapore)
Jolene,28/3/2021 6:25,0:21:57,,Nobody Sleeps in the Woods Tonight,,DefaultWidevineAndroidTablets,1:38:36,1:38:36,SG (Singapore)
Jolene,28/3/2021 6:16,0:07:45,,Nobody Sleeps in the Woods Tonight,,DefaultWidevineAndroidTablets,1:13:12,Not latest view,SG (Singapore)
Jolene,28/3/2021 6:14,0:02:33,,Nobody Sleeps in the Woods Tonight,,DefaultWidevineAndroidTablets,1:05:28,Not latest view,SG (Singapore)
Jolene,27/3/2021 9:30,0:55:32,,Nobody Sleeps in the Woods Tonight,,DefaultWidevineAndroidPhone,1:02:56,Not latest view,SG (Singapore)
Jolene,27/3/2021 9:29,0:00:34,,Nobody Sleeps in the Woods Tonight,,DefaultWidevineAndroidPhone,0:00:33,Not latest view,SG (Singapore)
Jolene,26/3/2021 8:48,0:31:50,,Don't Breathe,,DefaultWidevineAndroidPhone,1:23:22,1:23:22,SG (Singapore)
Jolene,26/3/2021 8:06,0:39:32,,Don't Breathe,,DefaultWidevineAndroidPhone,0:44:21,Not latest view,SG (Singapore)
Jolene,25/3/2021 4:19,0:30:48,,The Paramedic,,DefaultWidevineAndroidPhone,1:28:41,1:28:41,SG (Singapore)
Jolene,25/3/2021 4:12,0:00:01,,The Paramedic,,DefaultWidevineAndroidPhone,0:44:19,Not latest view,SG (Singapore)
Jolene,25/3/2021 4:12,0:00:04,,The Paramedic,,DefaultWidevineAndroidPhone,0:44:18,Not latest view,SG (Singapore)
Jolene,25/3/2021 3:29,0:43:03,,The Paramedic,,DefaultWidevineAndroidPhone,0:44:15,Not latest view,SG (Singapore)
Jolene,24/3/2021 10:54,0:03:30,,The Paramedic,,DefaultWidevineAndroidPhone,0:03:29,Not latest view,SG (Singapore)
Jolene,24/3/2021 9:55,0:02:27,,The Platform,,DefaultWidevineAndroidPhone,1:29:58,1:29:58,SG (Singapore)
Jolene,24/3/2021 6:18,1:26:58,,The Platform,,DefaultWidevineAndroidPhone,1:27:34,Not latest view,SG (Singapore)
Jolene,19/3/2021 1:46,0:11:48,,Prison Break: Season 1: Cute Poison (Episode 4),,DefaultWidevineAndroidPhone,0:13:40,0:13:40,SG (Singapore)
Jolene,19/3/2021 1:04,0:41:55,,Prison Break: Season 1: Cell Test (Episode 3),,DefaultWidevineAndroidPhone,0:43:24,0:43:24,SG (Singapore)
Jolene,18/3/2021 15:20,0:15:43,,Prison Break: Season 1: Allen (Episode 2),,DefaultWidevineAndroidPhone,0:43:43,0:43:43,SG (Singapore)
Jolene,18/3/2021 14:53,0:26:38,,Prison Break: Season 1: Allen (Episode 2),,DefaultWidevineAndroidPhone,0:28:01,Not latest view,SG (Singapore)
Jolene,18/3/2021 14:51,0:02:14,,Prison Break: Season 1: Pilot (Episode 1),,DefaultWidevineAndroidPhone,0:43:04,0:43:04,SG (Singapore)
Jolene,18/3/2021 14:12,0:38:32,,Prison Break: Season 1: Pilot (Episode 1),,DefaultWidevineAndroidPhone,0:41:05,Not latest view,SG (Singapore)
Jolene,18/3/2021 14:09,0:02:38,,Prison Break: Season 1: Pilot (Episode 1),,DefaultWidevineAndroidPhone,0:02:38,Not latest view,SG (Singapore)
